-0.52776, -0.26974, 0.84774, -0.6289
-0.45019, -0.58705, -0.27417, -0.00801
-0.15191, 0.05419, -0.32229, -0.63221
-0.18212, -0.20333, -0.03697, 0.7766
-0.05834, 0.11751, -0.38443, -0.76114
-0.54376, -0.65037, -0.21203, 0.12092
0.54376, 0.65037, 0.21203, -0.12092
-0.52526, -0.4756, 0.08904, -0.10634
-0.41089, -0.21992, -0.40347, -0.75198
-0.19121, -0.31294, -0.19299, 0.11176
-0.69239, -0.35325, 0.36449, -0.69797
-0.69239, -0.35325, 0.36449, -0.69797
-0.83889, -0.7501, 0.27992, -0.57196
0.71776, 0.73937, 0.02771, 0.40943
-0.71776, -0.73937, -0.02771, -0.40943
-0.74132, -0.72236, -0.0577, -0.41409
0.6276, 0.64333, -0.0894, 0.5281
-0.6276, -0.64333, 0.0894, -0.5281
-0.86234, -0.60677, 0.00707, -0.45698
-0.84561, -0.74555, 0.02849, -0.54774
-0.82628, -0.63932, -0.21575, -0.41194
-0.73217, -0.68831, -0.20546, -0.39666
-0.75047, -0.75641, 0.09006, -0.43152
-0.867, -0.87182, 0.09572, -0.59489
-0.79986, -0.60669, 0.08307, -0.36852
-0.89235, -0.70532, 0.0868, -0.34489
-0.87418, -0.7096, 0.11629, -0.31207
-0.91052, -0.70104, 0.05731, -0.37771
-0.86561, -0.67908, 0.11388, -0.37016
