-0.17, 0.44, -1.0, -0.4
-0.71, -0.82, -0.63, -0.31
-0.21, 0.08, -0.16, 0.37
-0.59, 0.76, -0.95, 0.34
-1.0, -0.82, -0.63, -0.31
-0.71, -0.82, -0.57, -0.31
-0.71, -0.74, -0.63, -0.31
-0.71, -0.82, -0.63, -0.12
-1.0, -0.82, -0.63, -0.31
-1.0, -0.82, -0.57, -0.31
-0.71, -0.82, -0.63, -0.31
-1.0, -0.74, -0.63, -0.12
-1.0, -0.74, -0.63, -0.12
-1.0, -0.74, -0.57, -0.12
-1.0, -0.66, -0.63, -0.12
-1.0, -0.74, -0.63, 0.07
-1.0, -0.74, -0.57, -0.12
-1.0, -0.74, -0.51, -0.12
-1.0, -0.66, -0.63, -0.12
-1.0, -0.66, -0.57, -0.12
-1.0, -0.66, -0.57, -0.12
-1.0, -0.74, -0.51, -0.12
-1.0, -0.66, -0.51, 0.13
-1.0, -0.74, -0.57, -0.12
